,attemptNum,condition,critical,eventType,gameid,instructionNum,iterationName,objectSet,onOff,serverTime,targetObject,timeElapsed,trialNum,trialType
162,1,scripted,True,mouseOverDistractor,8008-3863a375-93c2-4672-b89f-7a9a4f35c72c,0,planned_sample,8,on,1522791934602.0,computerMouse,4699,3,exp
163,1,scripted,True,mouseOverDistractor,8008-3863a375-93c2-4672-b89f-7a9a4f35c72c,1,planned_sample,8,on,1522791936962.0,computerMouse,7058,3,exp
164,1,scripted,True,mouseOverDistractor,8008-3863a375-93c2-4672-b89f-7a9a4f35c72c,1,planned_sample,8,off,1522791937728.0,computerMouse,7824,3,exp
165,0,scripted,True,mouseOverDistractor,7483-937857fa-3762-45d4-8273-61f4152c65fe,1,planned_sample,8,on,1522791950648.0,computerMouse,984,3,exp
166,1,scripted,True,mouseOverDistractor,7483-937857fa-3762-45d4-8273-61f4152c65fe,0,planned_sample,8,off,1522791951998.0,computerMouse,2336,3,exp
167,1,scripted,True,mouseOverDistractor,7483-937857fa-3762-45d4-8273-61f4152c65fe,0,planned_sample,8,on,1522791952498.0,computerMouse,2836,3,exp
168,1,scripted,True,mouseOverDistractor,7483-937857fa-3762-45d4-8273-61f4152c65fe,1,planned_sample,8,on,1522791957152.0,computerMouse,7490,3,exp
169,1,scripted,True,mouseOverDistractor,7483-937857fa-3762-45d4-8273-61f4152c65fe,1,planned_sample,8,off,1522791965361.0,computerMouse,15700,3,exp
170,0,scripted,True,mouseOverDistractor,3785-62760656-7999-442d-9e6e-80d57f6997d3,1,planned_sample,4,on,1522792047019.0,mediumMeasuringCup,1856,8,exp
171,1,scripted,True,mouseOverDistractor,3785-62760656-7999-442d-9e6e-80d57f6997d3,0,planned_sample,4,off,1522792047602.0,mediumMeasuringCup,2445,8,exp
172,0,scripted,True,mouseOverDistractor,3369-af8a9aa6-2cc9-42b9-9c46-b8546a852c73,1,planned_sample,4,on,1522792089056.0,mediumMeasuringCup,9756,7,base
173,0,scripted,True,mouseOverDistractor,3369-af8a9aa6-2cc9-42b9-9c46-b8546a852c73,1,planned_sample,4,off,1522792089442.0,mediumMeasuringCup,10137,7,base
174,0,scripted,True,mouseOverDistractor,3369-af8a9aa6-2cc9-42b9-9c46-b8546a852c73,1,planned_sample,4,on,1522792096588.0,mediumMeasuringCup,5594,7,base
175,0,scripted,True,mouseOverDistractor,8008-3863a375-93c2-4672-b89f-7a9a4f35c72c,1,planned_sample,5,on,1522792153913.0,roundBrush,1170,6,exp
176,1,scripted,True,mouseOverDistractor,8008-3863a375-93c2-4672-b89f-7a9a4f35c72c,0,planned_sample,5,off,1522792159211.0,roundBrush,6468,6,exp
177,1,scripted,True,mouseOverDistractor,8008-3863a375-93c2-4672-b89f-7a9a4f35c72c,0,planned_sample,5,on,1522792160391.0,roundBrush,7649,6,exp
178,1,scripted,True,mouseOverDistractor,8008-3863a375-93c2-4672-b89f-7a9a4f35c72c,0,planned_sample,5,off,1522792162190.0,roundBrush,9448,6,exp
179,0,scripted,True,mouseOverDistractor,3369-af8a9aa6-2cc9-42b9-9c46-b8546a852c73,2,planned_sample,6,on,1522792174969.0,boardEraser,742,8,exp
180,0,scripted,True,mouseOverDistractor,3369-af8a9aa6-2cc9-42b9-9c46-b8546a852c73,2,planned_sample,6,off,1522792175354.0,boardEraser,1126,8,exp
181,0,scripted,True,mouseOverDistractor,3369-af8a9aa6-2cc9-42b9-9c46-b8546a852c73,2,planned_sample,6,on,1522792175372.0,boardEraser,1142,8,exp
182,0,scripted,True,mouseOverDistractor,3369-af8a9aa6-2cc9-42b9-9c46-b8546a852c73,2,planned_sample,6,off,1522792177982.0,boardEraser,3761,8,exp
183,1,scripted,True,mouseOverDistractor,8008-3863a375-93c2-4672-b89f-7a9a4f35c72c,1,planned_sample,5,on,1522792178048.0,roundBrush,2514,6,exp
184,1,scripted,True,mouseOverDistractor,8008-3863a375-93c2-4672-b89f-7a9a4f35c72c,1,planned_sample,5,off,1522792179119.0,roundBrush,3585,6,exp
185,0,scripted,True,mouseOverDistractor,7483-937857fa-3762-45d4-8273-61f4152c65fe,1,planned_sample,5,on,1522792188039.0,roundBrush,1878,6,exp
186,1,scripted,True,mouseOverDistractor,7483-937857fa-3762-45d4-8273-61f4152c65fe,0,planned_sample,5,off,1522792190406.0,roundBrush,4248,6,exp
187,1,scripted,True,mouseOverDistractor,7483-937857fa-3762-45d4-8273-61f4152c65fe,0,planned_sample,5,on,1522792190622.0,roundBrush,4464,6,exp
188,1,scripted,True,mouseOverDistractor,7483-937857fa-3762-45d4-8273-61f4152c65fe,0,planned_sample,5,off,1522792191590.0,roundBrush,5432,6,exp
189,0,scripted,True,mouseOverDistractor,7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c,3,planned_sample,3,on,1522792207116.0,cassetteTape,1040,5,exp
190,0,scripted,True,mouseOverDistractor,7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c,3,planned_sample,3,off,1522792207502.0,cassetteTape,1424,5,exp
191,0,scripted,True,mouseOverDistractor,7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c,3,planned_sample,3,on,1522792207510.0,cassetteTape,1442,5,exp
192,1,scripted,True,mouseOverDistractor,7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c,2,planned_sample,3,off,1522792207712.0,cassetteTape,1642,5,exp
193,0,unscripted,True,mouseOverDistractor,5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1,1,planned_sample,1,on,1522792282829.0,sunGlasses,10264,4,base
194,0,unscripted,True,mouseOverDistractor,5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1,1,planned_sample,1,off,1522792283275.0,sunGlasses,10712,4,base
195,0,unscripted,True,mouseOverDistractor,5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1,1,planned_sample,1,on,1522792283907.0,sunGlasses,11346,4,base
196,0,unscripted,True,mouseOverDistractor,5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1,1,planned_sample,1,off,1522792285658.0,sunGlasses,13096,4,base
197,0,unscripted,True,mouseOverDistractor,5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1,1,planned_sample,1,on,1522792292622.0,sunGlasses,4198,4,base
198,0,unscripted,True,mouseOverDistractor,5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1,1,planned_sample,1,off,1522792293190.0,sunGlasses,4764,4,base
199,0,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,2,planned_sample,6,on,1522792315701.0,boardEraser,1183,2,exp
200,0,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,2,planned_sample,6,off,1522792315729.0,boardEraser,1216,2,exp
201,0,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,2,planned_sample,6,on,1522792315913.0,boardEraser,1399,2,exp
202,1,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,1,planned_sample,6,off,1522792320897.0,boardEraser,6387,2,exp
203,1,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,1,planned_sample,6,on,1522792322241.0,boardEraser,7732,2,exp
204,1,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,1,planned_sample,6,off,1522792322277.0,boardEraser,7765,2,exp
205,1,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,1,planned_sample,6,on,1522792323432.0,boardEraser,8922,2,exp
206,1,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,2,planned_sample,6,on,1522792324013.0,boardEraser,9502,2,exp
207,1,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,2,planned_sample,6,off,1522792324892.0,boardEraser,10381,2,exp
208,1,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,2,planned_sample,6,on,1522792324992.0,boardEraser,10482,2,exp
209,1,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,2,planned_sample,6,off,1522792325107.0,boardEraser,10599,2,exp
210,0,scripted,True,mouseOverDistractor,8008-3863a375-93c2-4672-b89f-7a9a4f35c72c,3,planned_sample,7,on,1522792326127.0,mediumCandle,2184,8,base
211,0,scripted,True,mouseOverDistractor,8008-3863a375-93c2-4672-b89f-7a9a4f35c72c,3,planned_sample,7,off,1522792326261.0,mediumCandle,2317,8,base
212,1,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,2,planned_sample,6,on,1522792338529.0,boardEraser,915,2,exp
213,1,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,2,planned_sample,6,off,1522792338617.0,boardEraser,982,2,exp
214,1,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,2,planned_sample,6,on,1522792338697.0,boardEraser,1082,2,exp
215,2,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,1,planned_sample,6,off,1522792345779.0,boardEraser,8169,2,exp
216,2,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,1,planned_sample,6,on,1522792346725.0,boardEraser,9116,2,exp
217,2,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,1,planned_sample,6,off,1522792346774.0,boardEraser,9164,2,exp
218,2,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,1,planned_sample,6,on,1522792347192.0,boardEraser,9581,2,exp
219,2,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,1,planned_sample,6,off,1522792347825.0,boardEraser,10216,2,exp
220,2,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,1,planned_sample,6,on,1522792347859.0,boardEraser,10249,2,exp
221,2,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,2,planned_sample,6,on,1522792349316.0,boardEraser,11706,2,exp
222,0,scripted,True,mouseOverDistractor,7483-937857fa-3762-45d4-8273-61f4152c65fe,2,planned_sample,2,on,1522792379896.0,middleBlock,2638,8,exp
223,1,scripted,True,mouseOverDistractor,7483-937857fa-3762-45d4-8273-61f4152c65fe,1,planned_sample,2,off,1522792383181.0,middleBlock,5926,8,exp
224,2,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,2,planned_sample,6,off,1522792389557.0,boardEraser,51949,2,exp
225,2,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,2,planned_sample,6,on,1522792389573.0,boardEraser,51963,2,exp
226,2,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,2,planned_sample,6,off,1522792391095.0,boardEraser,53480,2,exp
227,2,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,2,planned_sample,6,on,1522792392241.0,boardEraser,54630,2,exp
228,2,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,2,planned_sample,6,off,1522792392440.0,boardEraser,54830,2,exp
229,2,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,2,planned_sample,6,on,1522792392457.0,boardEraser,54846,2,exp
230,0,unscripted,True,mouseOverDistractor,4654-18429eb7-4402-4161-b97e-cbb4e3adeb7b,1,planned_sample,5,on,1522792399716.0,roundBrush,1187,2,exp
231,1,unscripted,True,mouseOverDistractor,4654-18429eb7-4402-4161-b97e-cbb4e3adeb7b,0,planned_sample,5,off,1522792399941.0,roundBrush,1690,2,exp
232,1,unscripted,True,mouseOverDistractor,4654-18429eb7-4402-4161-b97e-cbb4e3adeb7b,0,planned_sample,5,on,1522792400384.0,roundBrush,2120,2,exp
233,2,unscripted,True,mouseOverDistractor,4654-18429eb7-4402-4161-b97e-cbb4e3adeb7b,-1,planned_sample,5,off,1522792401000.0,roundBrush,2769,2,exp
234,2,unscripted,True,mouseOverDistractor,4654-18429eb7-4402-4161-b97e-cbb4e3adeb7b,-1,planned_sample,5,on,1522792401610.0,roundBrush,3368,2,exp
235,2,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,2,planned_sample,6,off,1522792404405.0,boardEraser,66796,2,exp
236,2,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,2,planned_sample,6,on,1522792404425.0,boardEraser,66813,2,exp
237,2,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,2,planned_sample,6,off,1522792404457.0,boardEraser,66846,2,exp
238,2,scripted,True,mouseOverDistractor,9795-f1e7f3aa-0328-4e12-bc05-24dd3a233042,2,planned_sample,6,on,1522792404475.0,boardEraser,66864,2,exp
239,2,unscripted,True,mouseOverDistractor,4654-18429eb7-4402-4161-b97e-cbb4e3adeb7b,1,planned_sample,5,on,1522792408503.0,roundBrush,10273,2,exp
240,2,unscripted,True,mouseOverDistractor,4654-18429eb7-4402-4161-b97e-cbb4e3adeb7b,1,planned_sample,5,off,1522792414600.0,roundBrush,16370,2,exp
241,0,unscripted,True,mouseOverDistractor,5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1,2,planned_sample,6,on,1522792432228.0,boardEraser,8890,6,exp
242,0,unscripted,True,mouseOverDistractor,5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1,2,planned_sample,6,off,1522792432674.0,boardEraser,9338,6,exp
243,0,unscripted,True,mouseOverDistractor,5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1,2,planned_sample,6,on,1522792437129.0,boardEraser,578,6,exp
244,1,unscripted,True,mouseOverDistractor,5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1,1,planned_sample,6,off,1522792437805.0,boardEraser,1260,6,exp
245,1,unscripted,True,mouseOverDistractor,5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1,1,planned_sample,6,on,1522792437891.0,boardEraser,1344,6,exp
246,1,unscripted,True,mouseOverDistractor,5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1,1,planned_sample,6,off,1522792438673.0,boardEraser,2126,6,exp
247,1,unscripted,True,mouseOverDistractor,5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1,1,planned_sample,6,on,1522792438741.0,boardEraser,2192,6,exp
248,1,unscripted,True,mouseOverDistractor,5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1,2,planned_sample,6,on,1522792440792.0,boardEraser,4244,6,exp
249,1,unscripted,True,mouseOverDistractor,5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1,2,planned_sample,6,off,1522792452568.0,boardEraser,16022,6,exp
250,0,scripted,True,mouseOverDistractor,7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c,3,planned_sample,7,on,1522792453792.0,mediumCandle,14906,8,exp
251,0,scripted,True,mouseOverDistractor,7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c,3,planned_sample,7,off,1522792455162.0,mediumCandle,16275,8,exp
252,0,scripted,True,mouseOverDistractor,7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c,3,planned_sample,7,on,1522792457219.0,mediumCandle,1136,8,exp
253,1,scripted,True,mouseOverDistractor,7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c,2,planned_sample,7,off,1522792458163.0,mediumCandle,2088,8,exp
254,0,unscripted,True,mouseOverDistractor,4203-2a5f910b-59d7-400f-8e01-5152a2ac155c,2,planned_sample,2,on,1522792476119.0,middleBlock,11772,1,base
255,0,unscripted,True,mouseOverDistractor,4203-2a5f910b-59d7-400f-8e01-5152a2ac155c,2,planned_sample,2,off,1522792476143.0,middleBlock,11788,1,base
256,0,scripted,True,mouseOverDistractor,3854-4096ea0a-299d-4d6b-9a80-5223d4b04902,2,planned_sample,2,on,1522792479104.0,middleBlock,690,2,exp
257,0,unscripted,True,mouseOverDistractor,8514-5a019ae6-9774-46f7-b52b-36454d7adc0c,2,planned_sample,6,on,1522792479458.0,boardEraser,775,3,exp
258,0,unscripted,True,mouseOverDistractor,8514-5a019ae6-9774-46f7-b52b-36454d7adc0c,2,planned_sample,6,off,1522792480069.0,boardEraser,1426,3,exp
259,1,scripted,True,mouseOverDistractor,3854-4096ea0a-299d-4d6b-9a80-5223d4b04902,1,planned_sample,2,off,1522792480073.0,middleBlock,1656,2,exp
260,1,scripted,True,mouseOverDistractor,3854-4096ea0a-299d-4d6b-9a80-5223d4b04902,1,planned_sample,2,on,1522792480548.0,middleBlock,2122,2,exp
261,0,unscripted,True,mouseOverDistractor,8514-5a019ae6-9774-46f7-b52b-36454d7adc0c,2,planned_sample,6,on,1522792480688.0,boardEraser,2041,3,exp
262,1,unscripted,True,mouseOverDistractor,8514-5a019ae6-9774-46f7-b52b-36454d7adc0c,1,planned_sample,6,off,1522792481086.0,boardEraser,2441,3,exp
263,1,scripted,True,mouseOverDistractor,3854-4096ea0a-299d-4d6b-9a80-5223d4b04902,1,planned_sample,2,off,1522792481552.0,middleBlock,3140,2,exp
264,1,scripted,True,mouseOverDistractor,7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c,3,planned_sample,7,on,1522792484419.0,mediumCandle,437,8,exp
265,1,scripted,True,mouseOverDistractor,7142-99a3e813-ddef-4df3-9ddc-64c9c196d33c,3,planned_sample,7,off,1522792484450.0,mediumCandle,470,8,exp
266,1,unscripted,True,mouseOverDistractor,8514-5a019ae6-9774-46f7-b52b-36454d7adc0c,2,planned_sample,6,on,1522792508838.0,boardEraser,30190,3,exp
267,1,unscripted,True,mouseOverDistractor,8514-5a019ae6-9774-46f7-b52b-36454d7adc0c,2,planned_sample,6,off,1522792508853.0,boardEraser,30207,3,exp
268,1,unscripted,True,mouseOverDistractor,8514-5a019ae6-9774-46f7-b52b-36454d7adc0c,2,planned_sample,6,on,1522792510571.0,boardEraser,596,3,exp
269,1,unscripted,True,mouseOverDistractor,8514-5a019ae6-9774-46f7-b52b-36454d7adc0c,2,planned_sample,6,off,1522792510623.0,boardEraser,648,3,exp
270,1,unscripted,True,mouseOverDistractor,8514-5a019ae6-9774-46f7-b52b-36454d7adc0c,2,planned_sample,6,on,1522792523224.0,boardEraser,13249,3,exp
271,1,unscripted,True,mouseOverDistractor,8514-5a019ae6-9774-46f7-b52b-36454d7adc0c,2,planned_sample,6,off,1522792523305.0,boardEraser,13333,3,exp
272,1,unscripted,True,mouseOverDistractor,8514-5a019ae6-9774-46f7-b52b-36454d7adc0c,2,planned_sample,6,on,1522792523669.0,boardEraser,13697,3,exp
273,1,unscripted,True,mouseOverDistractor,8514-5a019ae6-9774-46f7-b52b-36454d7adc0c,2,planned_sample,6,off,1522792524272.0,boardEraser,14302,3,exp
274,1,unscripted,True,mouseOverDistractor,8514-5a019ae6-9774-46f7-b52b-36454d7adc0c,2,planned_sample,6,on,1522792524528.0,boardEraser,14556,3,exp
275,2,unscripted,True,mouseOverDistractor,8514-5a019ae6-9774-46f7-b52b-36454d7adc0c,1,planned_sample,6,off,1522792525162.0,boardEraser,15187,3,exp
276,0,scripted,True,mouseOverDistractor,7525-4c9ece91-607e-46dc-9e3a-82c40745fb88,2,planned_sample,6,on,1522792535360.0,boardEraser,483,1,exp
277,1,scripted,True,mouseOverDistractor,7525-4c9ece91-607e-46dc-9e3a-82c40745fb88,1,planned_sample,6,off,1522792537281.0,boardEraser,2393,1,exp
278,0,scripted,True,mouseOverDistractor,3854-4096ea0a-299d-4d6b-9a80-5223d4b04902,1,planned_sample,4,on,1522792538223.0,mediumMeasuringCup,9836,3,base
279,0,scripted,True,mouseOverDistractor,3854-4096ea0a-299d-4d6b-9a80-5223d4b04902,1,planned_sample,4,off,1522792538304.0,mediumMeasuringCup,9920,3,base
280,1,scripted,True,mouseOverDistractor,7525-4c9ece91-607e-46dc-9e3a-82c40745fb88,1,planned_sample,6,on,1522792538640.0,boardEraser,3767,1,exp
281,1,scripted,True,mouseOverDistractor,7525-4c9ece91-607e-46dc-9e3a-82c40745fb88,1,planned_sample,6,off,1522792538706.0,boardEraser,3833,1,exp
282,0,unscripted,True,mouseOverDistractor,5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1,3,planned_sample,7,on,1522792539023.0,mediumCandle,4352,7,base
283,0,unscripted,True,mouseOverDistractor,5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1,3,planned_sample,7,off,1522792539043.0,mediumCandle,4368,7,base
284,0,unscripted,True,mouseOverDistractor,5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1,3,planned_sample,7,on,1522792539408.0,mediumCandle,4734,7,base
285,0,unscripted,False,mouseOverDistractor,5218-1b6b0df7-63b6-440f-8e22-de9217a8e1b1,0,planned_sample,5,off,1522792539471.0,basketball,4802,8,exp
286,0,unscripted,True,mouseOverDistractor,7799-d174c147-343b-43b9-8b31-bb290ead7a75,1,planned_sample,4,on,1522792541335.0,mediumMeasuringCup,783,1,exp
287,0,scripted,True,mouseOverDistractor,3854-4096ea0a-299d-4d6b-9a80-5223d4b04902,1,planned_sample,4,on,1522792542205.0,mediumMeasuringCup,2730,3,base
288,0,scripted,True,mouseOverDistractor,3854-4096ea0a-299d-4d6b-9a80-5223d4b04902,1,planned_sample,4,off,1522792542216.0,mediumMeasuringCup,2746,3,base
289,1,unscripted,True,mouseOverDistractor,7799-d174c147-343b-43b9-8b31-bb290ead7a75,0,planned_sample,4,off,1522792542368.0,mediumMeasuringCup,1817,1,exp
290,0,scripted,True,mouseOverDistractor,1129-54869797-8935-4726-bad6-4b365484378d,3,planned_sample,7,on,1522792583273.0,mediumCandle,2639,2,exp
291,1,scripted,True,mouseOverDistractor,1129-54869797-8935-4726-bad6-4b365484378d,2,planned_sample,7,off,1522792587355.0,mediumCandle,6725,2,exp
292,1,scripted,True,mouseOverDistractor,1129-54869797-8935-4726-bad6-4b365484378d,2,planned_sample,7,on,1522792588841.0,mediumCandle,8210,2,exp
293,2,unscripted,True,mouseOverDistractor,8514-5a019ae6-9774-46f7-b52b-36454d7adc0c,2,planned_sample,6,on,1522792603501.0,boardEraser,755,3,exp
294,1,scripted,True,mouseOverDistractor,1129-54869797-8935-4726-bad6-4b365484378d,3,planned_sample,7,on,1522792609903.0,mediumCandle,29273,2,exp
295,1,scripted,True,mouseOverDistractor,1129-54869797-8935-4726-bad6-4b365484378d,3,planned_sample,7,off,1522792609945.0,mediumCandle,29310,2,exp
296,2,unscripted,True,mouseOverDistractor,8514-5a019ae6-9774-46f7-b52b-36454d7adc0c,2,planned_sample,6,off,1522792614840.0,boardEraser,12004,3,exp
297,2,unscripted,True,mouseOverDistractor,8514-5a019ae6-9774-46f7-b52b-36454d7adc0c,2,planned_sample,6,on,1522792637539.0,boardEraser,34799,3,exp
298,2,unscripted,True,mouseOverDistractor,8514-5a019ae6-9774-46f7-b52b-36454d7adc0c,2,planned_sample,6,off,1522792638852.0,boardEraser,36111,3,exp
299,0,unscripted,True,mouseOverDistractor,4062-d2f8112c-9530-4189-a2a5-c0e67e66e340,1,planned_sample,8,on,1522792652317.0,computerMouse,16324,1,exp
300,0,unscripted,True,mouseOverDistractor,4062-d2f8112c-9530-4189-a2a5-c0e67e66e340,1,planned_sample,8,off,1522792652433.0,computerMouse,16442,1,exp
301,0,unscripted,True,mouseOverDistractor,4062-d2f8112c-9530-4189-a2a5-c0e67e66e340,1,planned_sample,8,on,1522792654367.0,computerMouse,966,1,exp
302,1,unscripted,True,mouseOverDistractor,4062-d2f8112c-9530-4189-a2a5-c0e67e66e340,0,planned_sample,8,off,1522792656376.0,computerMouse,2964,1,exp
303,1,unscripted,True,mouseOverDistractor,4062-d2f8112c-9530-4189-a2a5-c0e67e66e340,0,planned_sample,8,on,1522792656617.0,computerMouse,3218,1,exp
304,0,scripted,True,mouseOverDistractor,1129-54869797-8935-4726-bad6-4b365484378d,1,planned_sample,1,on,1522792657470.0,sunGlasses,5233,3,exp
305,0,scripted,True,mouseOverDistractor,1129-54869797-8935-4726-bad6-4b365484378d,1,planned_sample,1,off,1522792657546.0,sunGlasses,5316,3,exp
306,2,unscripted,True,mouseOverDistractor,4062-d2f8112c-9530-4189-a2a5-c0e67e66e340,-1,planned_sample,8,off,1522792658917.0,computerMouse,5516,1,exp
307,0,scripted,True,mouseOverDistractor,3854-4096ea0a-299d-4d6b-9a80-5223d4b04902,1,planned_sample,1,on,1522792673060.0,sunGlasses,2324,5,exp
308,0,scripted,True,mouseOverDistractor,3854-4096ea0a-299d-4d6b-9a80-5223d4b04902,1,planned_sample,1,off,1522792673064.0,sunGlasses,2340,5,exp
309,0,unscripted,True,mouseOverDistractor,4203-2a5f910b-59d7-400f-8e01-5152a2ac155c,1,planned_sample,5,on,1522792683466.0,roundBrush,790,3,exp
