,attemptNum,attemptedObject,attemptedX,attemptedY,condition,correct,critical,eventType,gameid,instructionNum,intendedX,intendedY,iterationName,objectSet,responseTime,serverTime,targetObject,trialNum,trialType
659,0,dollar,4,3,scripted,correct,False,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,1,4,3,planned_sample,6,4600,1522826667567.0,dollar,1,exp
660,1,pencilEraser,1,2,scripted,incorrect,True,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,1,2,3,planned_sample,6,10273,1522826687911.0,boardEraser,1,exp
661,0,boardEraser,2,3,scripted,correct,True,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,2,2,3,planned_sample,6,7728,1522826717188.0,boardEraser,1,exp
662,0,feather,2,4,scripted,correct,False,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,3,2,4,planned_sample,6,3145,1522826738283.0,feather,1,exp
663,0,binoculars,2,4,scripted,correct,False,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,0,2,4,planned_sample,2,2776,1522826750410.0,binoculars,2,base
664,0,wrench,2,1,scripted,correct,False,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,1,2,1,planned_sample,2,5112,1522826773681.0,wrench,2,base
665,0,middleBlock,3,3,scripted,correct,True,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,2,3,3,planned_sample,2,10937,1522826796867.0,middleBlock,2,base
666,0,coffeeMug,2,2,scripted,correct,False,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,3,2,2,planned_sample,2,3313,1522826817066.0,coffeeMug,2,base
667,0,scissors,2,2,scripted,correct,False,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,0,2,2,planned_sample,3,2576,1522826833154.0,scissors,3,base
668,0,knife,3,4,scripted,correct,False,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,1,3,4,planned_sample,3,2296,1522826844226.0,knife,3,base
669,0,barOfSoap,3,3,scripted,correct,False,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,2,3,3,planned_sample,3,3769,1522826862851.0,barOfSoap,3,base
670,0,cassetteTape,3,2,scripted,correct,True,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,3,3,2,planned_sample,3,2591,1522826872160.0,cassetteTape,3,base
671,0,carrot,2,3,scripted,correct,False,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,0,2,3,planned_sample,4,2305,1522826880265.0,carrot,4,exp
672,1,largeMeasuringCup,1,4,scripted,incorrect,True,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,0,4,4,planned_sample,4,2776,1522826891610.0,mediumMeasuringCup,4,exp
673,0,mediumMeasuringCup,4,4,scripted,correct,True,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,1,4,4,planned_sample,4,4560,1522826915240.0,mediumMeasuringCup,4,exp
674,0,waterBottle,2,2,scripted,correct,False,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,2,2,2,planned_sample,4,3656,1522826934730.0,waterBottle,4,exp
675,0,chair,3,2,scripted,correct,False,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,3,3,2,planned_sample,4,2417,1522826949025.0,chair,4,exp
676,0,magnet,2,4,scripted,correct,False,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,0,2,4,planned_sample,7,4655,1522826960839.0,magnet,5,base
677,0,handcuffs,4,3,scripted,correct,False,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,1,4,3,planned_sample,7,2256,1522826974032.0,handcuffs,5,base
678,0,pandaToy,3,2,scripted,correct,False,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,2,3,2,planned_sample,7,3208,1522826986760.0,pandaToy,5,base
679,0,mediumCandle,1,2,scripted,correct,True,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,3,1,2,planned_sample,7,5912,1522827000614.0,mediumCandle,5,base
680,0,basketball,3,2,scripted,correct,False,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,0,3,2,planned_sample,5,3032,1522827014735.0,basketball,6,exp
681,0,roundBrush,2,4,scripted,correct,True,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,1,2,4,planned_sample,5,4736,1522827026854.0,roundBrush,6,exp
682,0,headphones,3,3,scripted,correct,False,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,2,3,3,planned_sample,5,4623,1522827048261.0,headphones,6,exp
683,0,book,3,1,scripted,correct,False,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,3,3,1,planned_sample,5,3423,1522827059360.0,book,6,exp
684,0,comb,1,1,scripted,correct,False,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,0,1,1,planned_sample,8,3432,1522827079407.0,comb,7,exp
685,1,toyMouse,1,2,scripted,incorrect,True,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,0,4,2,planned_sample,8,2550,1522827091844.0,computerMouse,7,exp
686,0,computerMouse,4,2,scripted,correct,True,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,1,4,2,planned_sample,8,4592,1522827114324.0,computerMouse,7,exp
687,0,castIronPan,3,3,scripted,correct,False,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,2,3,3,planned_sample,8,2895,1522827131056.0,castIronPan,7,exp
688,0,piano,1,4,scripted,correct,False,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,3,1,4,planned_sample,8,4040,1522827146132.0,piano,7,exp
689,0,airplane,3,1,scripted,correct,False,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,0,3,1,planned_sample,1,3199,1522827164947.0,airplane,8,base
690,0,sunGlasses,4,4,scripted,correct,True,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,1,4,4,planned_sample,1,4657,1522827182203.0,sunGlasses,8,base
691,0,barrel,4,3,scripted,correct,False,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,2,4,3,planned_sample,1,3039,1522827193010.0,barrel,8,base
692,0,saxophone,2,3,scripted,correct,False,drop,1027-5bb92b1d-edaa-4108-b379-99b869cc83d9,3,2,3,planned_sample,1,3040,1522827208678.0,saxophone,8,base
693,1,scissors,3,2,unscripted,incorrect,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,-1,2,2,planned_sample,3,10800,1522798276206.0,scissors,1,base
694,0,scissors,2,2,unscripted,correct,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,0,2,2,planned_sample,3,5480,1522798319304.0,scissors,1,base
695,0,knife,3,4,unscripted,correct,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,3,4,planned_sample,3,3136,1522798352905.0,knife,1,base
696,0,barOfSoap,3,3,unscripted,correct,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,2,3,3,planned_sample,3,2312,1522798387464.0,barOfSoap,1,base
697,0,cassetteTape,3,2,unscripted,correct,True,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,3,3,2,planned_sample,3,2103,1522798403224.0,cassetteTape,1,base
698,1,binoculars,1,3,unscripted,incorrect,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,-1,2,4,planned_sample,2,7017,1522798469340.0,binoculars,2,exp
699,2,binoculars,2,3,unscripted,incorrect,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,-1,2,4,planned_sample,2,4215,1522798509841.0,binoculars,2,exp
700,0,binoculars,2,4,unscripted,correct,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,0,2,4,planned_sample,2,1540,1522798541696.0,binoculars,2,exp
701,0,wrench,2,1,unscripted,correct,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,2,1,planned_sample,2,2880,1522798562698.0,wrench,2,exp
702,0,middleBlock,3,3,unscripted,correct,True,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,2,3,3,planned_sample,2,9802,1522798593188.0,middleBlock,2,exp
703,0,coffeeMug,2,2,unscripted,correct,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,3,2,2,planned_sample,2,3959,1522798618582.0,coffeeMug,2,exp
704,0,magnet,2,4,unscripted,correct,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,0,2,4,planned_sample,7,4800,1522798639145.0,magnet,3,exp
705,0,handcuffs,4,3,unscripted,correct,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,4,3,planned_sample,7,2294,1522798660650.0,handcuffs,3,exp
706,0,pandaToy,3,2,unscripted,correct,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,2,3,2,planned_sample,7,1527,1522798682187.0,pandaToy,3,exp
707,0,mediumCandle,1,2,unscripted,correct,True,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,3,1,2,planned_sample,7,1755,1522798700891.0,mediumCandle,3,exp
708,0,carrot,2,3,unscripted,correct,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,0,2,3,planned_sample,4,3663,1522798765983.0,carrot,4,base
709,0,mediumMeasuringCup,4,4,unscripted,correct,True,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,4,4,planned_sample,4,2575,1522798783442.0,mediumMeasuringCup,4,base
710,0,waterBottle,2,2,unscripted,correct,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,2,2,2,planned_sample,4,5952,1522798803109.0,waterBottle,4,base
711,0,chair,3,2,unscripted,correct,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,3,3,2,planned_sample,4,7808,1522798827189.0,chair,4,base
712,0,comb,1,1,unscripted,correct,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,0,1,1,planned_sample,8,7895,1522798904457.0,comb,5,base
713,0,computerMouse,4,2,unscripted,correct,True,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,4,2,planned_sample,8,5121,1522798950586.0,computerMouse,5,base
714,0,castIronPan,3,3,unscripted,correct,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,2,3,3,planned_sample,8,5287,1522799010440.0,castIronPan,5,base
715,0,piano,1,4,unscripted,correct,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,3,1,4,planned_sample,8,3881,1522799069660.0,piano,5,base
716,0,basketball,3,2,unscripted,correct,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,0,3,2,planned_sample,5,8498,1522799129939.0,basketball,6,exp
717,1,hairBrush,2,4,unscripted,incorrect,True,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,0,2,4,planned_sample,5,11137,1522799154385.0,roundBrush,6,exp
718,2,hairBrush,4,2,unscripted,incorrect,True,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,0,2,4,planned_sample,5,7776,1522799204791.0,roundBrush,6,exp
719,0,roundBrush,2,4,unscripted,correct,True,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,2,4,planned_sample,5,5775,1522799232828.0,roundBrush,6,exp
720,0,headphones,3,3,unscripted,correct,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,2,3,3,planned_sample,5,5577,1522799255132.0,headphones,6,exp
721,0,book,3,1,unscripted,correct,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,3,3,1,planned_sample,5,4695,1522799280944.0,book,6,exp
722,0,airplane,3,1,unscripted,correct,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,0,3,1,planned_sample,1,3219,1522799315505.0,airplane,7,exp
723,0,sunGlasses,4,4,unscripted,correct,True,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,4,4,planned_sample,1,3721,1522799331830.0,sunGlasses,7,exp
724,0,barrel,4,3,unscripted,correct,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,2,4,3,planned_sample,1,2318,1522799351587.0,barrel,7,exp
725,0,saxophone,2,3,unscripted,correct,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,3,2,3,planned_sample,1,2640,1522799382176.0,saxophone,7,exp
726,0,banana,4,2,unscripted,correct,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,0,4,2,planned_sample,6,3631,1522799425856.0,banana,8,base
727,0,dollar,4,3,unscripted,correct,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,4,3,planned_sample,6,1884,1522799452782.0,dollar,8,base
728,0,boardEraser,2,3,unscripted,correct,True,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,2,2,3,planned_sample,6,8024,1522799482475.0,boardEraser,8,base
729,0,feather,2,4,unscripted,correct,False,drop,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,3,2,4,planned_sample,6,3387,1522799495199.0,feather,8,base
730,0,scissors,2,2,scripted,correct,False,drop,1129-54869797-8935-4726-bad6-4b365484378d,0,2,2,planned_sample,3,13126,1522792406144.0,scissors,1,base
731,0,knife,3,4,scripted,correct,False,drop,1129-54869797-8935-4726-bad6-4b365484378d,1,3,4,planned_sample,3,2968,1522792432598.0,knife,1,base
732,0,barOfSoap,3,3,scripted,correct,False,drop,1129-54869797-8935-4726-bad6-4b365484378d,2,3,3,planned_sample,3,3088,1522792467461.0,barOfSoap,1,base
733,0,cassetteTape,3,2,scripted,correct,True,drop,1129-54869797-8935-4726-bad6-4b365484378d,3,3,2,planned_sample,3,3488,1522792491230.0,cassetteTape,1,base
734,0,magnet,2,4,scripted,correct,False,drop,1129-54869797-8935-4726-bad6-4b365484378d,0,2,4,planned_sample,7,1753,1522792511572.0,magnet,2,exp
735,0,handcuffs,4,3,scripted,correct,False,drop,1129-54869797-8935-4726-bad6-4b365484378d,1,4,3,planned_sample,7,1983,1522792532302.0,handcuffs,2,exp
736,0,pandaToy,3,2,scripted,correct,False,drop,1129-54869797-8935-4726-bad6-4b365484378d,2,3,2,planned_sample,7,1464,1522792549094.0,pandaToy,2,exp
737,1,smallCandle,1,4,scripted,incorrect,True,drop,1129-54869797-8935-4726-bad6-4b365484378d,2,1,2,planned_sample,7,6712,1522792587342.0,mediumCandle,2,exp
738,0,mediumCandle,1,2,scripted,correct,True,drop,1129-54869797-8935-4726-bad6-4b365484378d,3,1,2,planned_sample,7,6272,1522792616855.0,mediumCandle,2,exp
739,0,airplane,3,1,scripted,correct,False,drop,1129-54869797-8935-4726-bad6-4b365484378d,0,3,1,planned_sample,1,2721,1522792638998.0,airplane,3,exp
740,0,sunGlasses,4,4,scripted,correct,True,drop,1129-54869797-8935-4726-bad6-4b365484378d,1,4,4,planned_sample,1,4240,1522792656478.0,sunGlasses,3,exp
741,0,barrel,4,3,scripted,correct,False,drop,1129-54869797-8935-4726-bad6-4b365484378d,2,4,3,planned_sample,1,1960,1522792669202.0,barrel,3,exp
742,0,saxophone,2,3,scripted,correct,False,drop,1129-54869797-8935-4726-bad6-4b365484378d,3,2,3,planned_sample,1,1768,1522792689959.0,saxophone,3,exp
743,0,carrot,2,3,scripted,correct,False,drop,1129-54869797-8935-4726-bad6-4b365484378d,0,2,3,planned_sample,4,3816,1522792702423.0,carrot,4,base
744,0,mediumMeasuringCup,4,4,scripted,correct,True,drop,1129-54869797-8935-4726-bad6-4b365484378d,1,4,4,planned_sample,4,5185,1522792719256.0,mediumMeasuringCup,4,base
745,0,waterBottle,2,2,scripted,correct,False,drop,1129-54869797-8935-4726-bad6-4b365484378d,2,2,2,planned_sample,4,1752,1522792746982.0,waterBottle,4,base
746,0,chair,3,2,scripted,correct,False,drop,1129-54869797-8935-4726-bad6-4b365484378d,3,3,2,planned_sample,4,5617,1522792772151.0,chair,4,base
747,0,comb,1,1,scripted,correct,False,drop,1129-54869797-8935-4726-bad6-4b365484378d,0,1,1,planned_sample,8,2384,1522792793631.0,comb,5,base
748,0,computerMouse,4,2,scripted,correct,True,drop,1129-54869797-8935-4726-bad6-4b365484378d,1,4,2,planned_sample,8,2073,1522792807208.0,computerMouse,5,base
749,0,magnet,2,4,unscripted,correct,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,0,2,4,planned_sample,7,3142,1522824967387.0,magnet,1,base
750,1,magnet,2,3,unscripted,incorrect,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,0,4,3,planned_sample,7,6104,1522824993357.0,handcuffs,1,base
751,2,magnet,2,3,unscripted,incorrect,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,0,4,3,planned_sample,7,4546,1522825062707.0,handcuffs,1,base
752,0,handcuffs,4,3,unscripted,correct,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,1,4,3,planned_sample,7,6088,1522825130964.0,handcuffs,1,base
753,0,pandaToy,3,2,unscripted,correct,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,2,3,2,planned_sample,7,5030,1522825159685.0,pandaToy,1,base
754,0,mediumCandle,1,2,unscripted,correct,True,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,3,1,2,planned_sample,7,4498,1522825207957.0,mediumCandle,1,base
755,0,comb,1,1,unscripted,correct,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,0,1,1,planned_sample,8,5912,1522825230005.0,comb,2,exp
756,1,toyMouse,1,2,unscripted,incorrect,True,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,0,4,2,planned_sample,8,4310,1522825260714.0,computerMouse,2,exp
757,2,toyMouse,1,2,unscripted,incorrect,True,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,0,4,2,planned_sample,8,4836,1522825284174.0,computerMouse,2,exp
758,3,toyMouse,3,2,unscripted,incorrect,True,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,0,4,2,planned_sample,8,14358,1522825325953.0,computerMouse,2,exp
759,4,toyMouse,3,2,unscripted,incorrect,True,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,0,4,2,planned_sample,8,14746,1522825417916.0,computerMouse,2,exp
760,5,toyMouse,2,3,unscripted,incorrect,True,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,0,4,2,planned_sample,8,8786,1522825485596.0,computerMouse,2,exp
761,0,computerMouse,4,2,unscripted,correct,True,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,1,4,2,planned_sample,8,5424,1522825554650.0,computerMouse,2,exp
762,0,castIronPan,3,3,unscripted,correct,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,2,3,3,planned_sample,8,5002,1522825579077.0,castIronPan,2,exp
763,0,piano,1,4,unscripted,correct,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,3,1,4,planned_sample,8,2558,1522825600681.0,piano,2,exp
764,0,banana,4,2,unscripted,correct,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,0,4,2,planned_sample,6,2214,1522825627567.0,banana,3,base
765,0,dollar,4,3,unscripted,correct,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,1,4,3,planned_sample,6,4114,1522825651595.0,dollar,3,base
766,0,boardEraser,2,3,unscripted,correct,True,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,2,2,3,planned_sample,6,5474,1522825681650.0,boardEraser,3,base
767,0,feather,2,4,unscripted,correct,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,3,2,4,planned_sample,6,3668,1522825709218.0,feather,3,base
768,0,carrot,2,3,unscripted,correct,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,0,2,3,planned_sample,4,3112,1522825789267.0,carrot,4,exp
769,1,largeMeasuringCup,1,4,unscripted,incorrect,True,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,0,4,4,planned_sample,4,4196,1522825812076.0,mediumMeasuringCup,4,exp
770,0,mediumMeasuringCup,4,4,unscripted,correct,True,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,1,4,4,planned_sample,4,8912,1522825841953.0,mediumMeasuringCup,4,exp
771,0,waterBottle,2,2,unscripted,correct,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,2,2,2,planned_sample,4,3454,1522825858827.0,waterBottle,4,exp
772,0,chair,3,2,unscripted,correct,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,3,3,2,planned_sample,4,4308,1522825878435.0,chair,4,exp
773,0,airplane,3,1,unscripted,correct,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,0,3,1,planned_sample,1,3236,1522825897056.0,airplane,5,base
774,0,sunGlasses,4,4,unscripted,correct,True,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,1,4,4,planned_sample,1,2866,1522825916177.0,sunGlasses,5,base
775,0,barrel,4,3,unscripted,correct,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,2,4,3,planned_sample,1,2162,1522825934705.0,barrel,5,base
776,0,saxophone,2,3,unscripted,correct,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,3,2,3,planned_sample,1,3268,1522825950376.0,saxophone,5,base
777,0,scissors,2,2,unscripted,correct,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,0,2,2,planned_sample,3,2544,1522825976595.0,scissors,6,base
778,0,knife,3,4,unscripted,correct,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,1,3,4,planned_sample,3,3484,1522826000646.0,knife,6,base
779,0,barOfSoap,3,3,unscripted,correct,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,2,3,3,planned_sample,3,2656,1522826017871.0,barOfSoap,6,base
780,0,cassetteTape,3,2,unscripted,correct,True,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,3,3,2,planned_sample,3,5582,1522826051173.0,cassetteTape,6,base
781,0,binoculars,2,4,unscripted,correct,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,0,2,4,planned_sample,2,3468,1522826067067.0,binoculars,7,exp
782,0,wrench,2,1,unscripted,correct,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,1,2,1,planned_sample,2,4412,1522826105916.0,wrench,7,exp
783,0,middleBlock,3,3,unscripted,correct,True,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,2,3,3,planned_sample,2,3868,1522826165642.0,middleBlock,7,exp
784,0,coffeeMug,2,2,unscripted,correct,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,3,2,2,planned_sample,2,10204,1522826191765.0,coffeeMug,7,exp
785,0,basketball,3,2,unscripted,correct,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,0,3,2,planned_sample,5,4712,1522826212156.0,basketball,8,exp
786,0,roundBrush,2,4,unscripted,correct,True,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,1,2,4,planned_sample,5,7650,1522826271018.0,roundBrush,8,exp
787,0,headphones,3,3,unscripted,correct,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,2,3,3,planned_sample,5,4512,1522826292582.0,headphones,8,exp
788,0,book,3,1,unscripted,correct,False,drop,1234-5ac8bd32-ca82-49da-813e-4109fc7dafc2,3,3,1,planned_sample,5,4884,1522826310503.0,book,8,exp
789,0,magnet,2,4,unscripted,correct,False,drop,1265-dda0c278-294f-47c4-abcd-f8a8ef498f56,0,2,4,planned_sample,7,6878,1522792446950.0,magnet,1,exp
790,0,handcuffs,4,3,unscripted,correct,False,drop,1265-dda0c278-294f-47c4-abcd-f8a8ef498f56,1,4,3,planned_sample,7,3011,1522792472571.0,handcuffs,1,exp
791,0,pandaToy,3,2,unscripted,correct,False,drop,1265-dda0c278-294f-47c4-abcd-f8a8ef498f56,2,3,2,planned_sample,7,9370,1522792509556.0,pandaToy,1,exp
792,0,mediumCandle,1,2,unscripted,correct,True,drop,1265-dda0c278-294f-47c4-abcd-f8a8ef498f56,3,1,2,planned_sample,7,3002,1522792536873.0,mediumCandle,1,exp
793,0,comb,1,1,unscripted,correct,False,drop,1265-dda0c278-294f-47c4-abcd-f8a8ef498f56,0,1,1,planned_sample,8,2836,1522792559813.0,comb,2,base
794,0,computerMouse,4,2,unscripted,correct,True,drop,1265-dda0c278-294f-47c4-abcd-f8a8ef498f56,1,4,2,planned_sample,8,4166,1522792577794.0,computerMouse,2,base
795,0,castIronPan,3,3,unscripted,correct,False,drop,1265-dda0c278-294f-47c4-abcd-f8a8ef498f56,2,3,3,planned_sample,8,2257,1522792593788.0,castIronPan,2,base
796,0,piano,1,4,unscripted,correct,False,drop,1265-dda0c278-294f-47c4-abcd-f8a8ef498f56,3,1,4,planned_sample,8,2753,1522792619299.0,piano,2,base
797,0,basketball,3,2,unscripted,correct,False,drop,1265-dda0c278-294f-47c4-abcd-f8a8ef498f56,0,3,2,planned_sample,5,2703,1522792641009.0,basketball,3,base
798,0,roundBrush,2,4,unscripted,correct,True,drop,1265-dda0c278-294f-47c4-abcd-f8a8ef498f56,1,2,4,planned_sample,5,3970,1522792666693.0,roundBrush,3,base
799,0,headphones,3,3,unscripted,correct,False,drop,1265-dda0c278-294f-47c4-abcd-f8a8ef498f56,2,3,3,planned_sample,5,1746,1522792682888.0,headphones,3,base
800,0,book,3,1,unscripted,correct,False,drop,1265-dda0c278-294f-47c4-abcd-f8a8ef498f56,3,3,1,planned_sample,5,1914,1522792699007.0,book,3,base
801,0,binoculars,2,4,unscripted,correct,False,drop,1265-dda0c278-294f-47c4-abcd-f8a8ef498f56,0,2,4,planned_sample,2,1963,1522792716587.0,binoculars,4,exp
802,0,wrench,2,1,unscripted,correct,False,drop,1265-dda0c278-294f-47c4-abcd-f8a8ef498f56,1,2,1,planned_sample,2,2438,1522792734030.0,wrench,4,exp
